source,message_type,incoming_message,order_book_str,seconds_into_session,total_orders,total_cancellations,total_buy_orders,total_sell_orders,num_trades,total_volume,avg_price,avg_spread,avg_midpoint,order_book_imbalance,avg_trade_size,trade_frequency,order_fill_rate,cancellation_rate,price_volatility
INFORMED_1,FILLED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1998.0, ""y"": 7.0}, {""x"": 1997.0, ""y"": 8.0}, {""x"": 1996.0, ""y"": 7.0}, {""x"": 1995.0, ""y"": 17.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 1.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",15.11,138,7,66,79,18,121986.0,1999.63,1.0,1998.5,-0.07,6777.0,1.19,0.13,0.05,0.0
NOISE_1,FILLED_ORDER,"1993,1,-1","{""bids"": [{""x"": 1998.0, ""y"": 3.0}, {""x"": 1997.0, ""y"": 8.0}, {""x"": 1996.0, ""y"": 7.0}, {""x"": 1995.0, ""y"": 17.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 1.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",15.41,139,7,66,80,19,123982.0,1999.58,1.0,1998.5,-0.12,6525.37,1.23,0.14,0.05,0.87
NOISE_1,FILLED_ORDER,"1993,1,-1","{""bids"": [{""x"": 1998.0, ""y"": 3.0}, {""x"": 1997.0, ""y"": 8.0}, {""x"": 1996.0, ""y"": 7.0}, {""x"": 1995.0, ""y"": 17.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 1.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",15.46,140,7,66,81,20,125978.0,1999.53,1.0,1998.5,-0.12,6298.9,1.29,0.14,0.05,0.87
NOISE_1,FILLED_ORDER,"1994,1,-1","{""bids"": [{""x"": 1998.0, ""y"": 3.0}, {""x"": 1997.0, ""y"": 8.0}, {""x"": 1996.0, ""y"": 7.0}, {""x"": 1995.0, ""y"": 17.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 1.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",15.51,141,7,66,82,21,127974.0,1999.49,1.0,1998.5,-0.12,6094.0,1.35,0.15,0.05,0.0
NOISE_1,FILLED_ORDER,"1994,1,-1","{""bids"": [{""x"": 1998.0, ""y"": 3.0}, {""x"": 1997.0, ""y"": 8.0}, {""x"": 1996.0, ""y"": 7.0}, {""x"": 1995.0, ""y"": 17.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 1.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",15.55,142,7,66,83,22,129970.0,1999.44,1.0,1998.5,-0.12,5907.73,1.41,0.15,0.05,0.0
INFORMED_1,FILLED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1998.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 8.0}, {""x"": 1996.0, ""y"": 7.0}, {""x"": 1995.0, ""y"": 17.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 1.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",16.07,143,7,66,84,23,131967.5,1999.42,1.0,1998.5,-0.13,5737.72,1.43,0.16,0.05,0.87
NOISE_1,ADDED_ORDER,"1997,1,1","{""bids"": [{""x"": 1998.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 7.0}, {""x"": 1995.0, ""y"": 17.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 3.0}, {""x"": 2000.0, ""y"": 1.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",16.4,144,7,67,84,23,133965.0,1999.4,1.0,1998.5,-0.12,5824.57,1.4,0.16,0.05,0.87
NOISE_1,ADDED_ORDER,"1999,1,-1","{""bids"": [{""x"": 1998.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 7.0}, {""x"": 1995.0, ""y"": 17.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 1.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",16.45,145,7,67,85,23,135962.5,1999.37,1.0,1998.5,-0.13,5911.41,1.4,0.16,0.05,0.0
NOISE_1,ADDED_ORDER,"2000,1,-1","{""bids"": [{""x"": 1998.0, ""y"": 2.0}, {""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 7.0}, {""x"": 1995.0, ""y"": 17.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 2.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",16.5,146,7,67,86,23,137960.0,1999.35,1.0,1998.5,-0.14,5998.26,1.39,0.16,0.05,0.0
INFORMED_1,FILLED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1998.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 7.0}, {""x"": 1995.0, ""y"": 17.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 2.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",17.0,147,7,67,87,24,139957.5,1999.33,1.0,1998.5,-0.15,5831.56,1.41,0.16,0.05,0.0
NOISE_1,ADDED_ORDER,"1995,1,1","{""bids"": [{""x"": 1998.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 7.0}, {""x"": 1995.0, ""y"": 18.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 2.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",17.53,148,7,68,87,24,141955.0,1999.31,1.0,1998.5,-0.14,5914.79,1.37,0.16,0.05,0.0
NOISE_1,ADDED_ORDER,"1995,1,1","{""bids"": [{""x"": 1998.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 7.0}, {""x"": 1995.0, ""y"": 19.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 2.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",17.58,149,7,69,87,24,143952.5,1999.28,1.0,1998.5,-0.13,5998.02,1.37,0.16,0.05,0.0
NOISE_1,ADDED_ORDER,"1996,1,1","{""bids"": [{""x"": 1998.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 8.0}, {""x"": 1995.0, ""y"": 19.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 2.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",17.62,150,7,70,87,24,145950.0,1999.26,1.0,1998.5,-0.12,6081.25,1.36,0.16,0.05,0.0
NOISE_1,ADDED_ORDER,"1995,1,1","{""bids"": [{""x"": 1998.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 8.0}, {""x"": 1995.0, ""y"": 20.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 2.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",17.66,151,7,71,87,24,147947.5,1999.24,1.0,1998.5,-0.1,6164.48,1.36,0.16,0.05,0.0
NOISE_1,ADDED_ORDER,"2000,1,-1","{""bids"": [{""x"": 1998.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 8.0}, {""x"": 1995.0, ""y"": 20.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 13.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",17.72,152,7,71,88,24,149945.0,1999.22,1.0,1998.5,-0.11,6247.71,1.35,0.16,0.05,0.0
NOISE_1,ADDED_ORDER,"2003,1,-1","{""bids"": [{""x"": 1998.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 8.0}, {""x"": 1995.0, ""y"": 20.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 2.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",17.81,153,7,71,89,24,151942.5,1999.21,1.0,1998.5,-0.12,6330.94,1.35,0.16,0.05,0.0
NOISE_1,ADDED_ORDER,"1993,1,1","{""bids"": [{""x"": 1998.0, ""y"": 1.0}, {""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 8.0}, {""x"": 1995.0, ""y"": 20.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 3.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",17.85,154,7,72,89,24,153940.0,1999.19,1.0,1998.5,-0.11,6414.17,1.34,0.16,0.05,0.0
INFORMED_1,FILLED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 8.0}, {""x"": 1995.0, ""y"": 20.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 3.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",17.92,155,7,72,90,25,155937.5,1999.17,1.33,1998.33,-0.12,6237.5,1.39,0.16,0.05,0.0
NOISE_1,ADDED_ORDER,"1993,1,1","{""bids"": [{""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 8.0}, {""x"": 1995.0, ""y"": 20.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 4.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",18.9,156,7,73,90,25,157935.0,1999.15,1.67,1998.17,-0.11,6317.4,1.32,0.16,0.04,0.0
NOISE_1,ADDED_ORDER,"1997,1,1","{""bids"": [{""x"": 1997.0, ""y"": 10.0}, {""x"": 1996.0, ""y"": 8.0}, {""x"": 1995.0, ""y"": 20.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 4.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",18.95,157,7,74,90,25,159932.5,1999.13,2.0,1998.0,-0.1,6397.3,1.32,0.16,0.04,0.0
NOISE_1,ADDED_ORDER,"1996,1,1","{""bids"": [{""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 9.0}, {""x"": 1995.0, ""y"": 20.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 4.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",18.99,158,7,75,90,25,161929.5,1999.11,2.0,1998.0,-0.1,6477.18,1.32,0.16,0.04,0.29
NOISE_1,ADDED_ORDER,"1995,1,1","{""bids"": [{""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 9.0}, {""x"": 1995.0, ""y"": 21.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 4.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 11.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",19.05,159,7,76,90,25,163926.5,1999.09,2.0,1998.0,-0.09,6557.06,1.31,0.16,0.04,0.29
NOISE_1,ADDED_ORDER,"2001,1,-1","{""bids"": [{""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 9.0}, {""x"": 1995.0, ""y"": 21.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 4.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 12.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",19.09,160,7,76,91,25,165923.5,1999.07,2.0,1998.0,-0.1,6636.94,1.31,0.16,0.04,0.0
INFORMED_1,FILLED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1997.0, ""y"": 9.0}, {""x"": 1996.0, ""y"": 9.0}, {""x"": 1995.0, ""y"": 21.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 4.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 12.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",19.15,161,7,76,92,26,167920.5,1999.05,2.0,1998.0,-0.1,6458.48,1.36,0.16,0.04,0.0
INFORMED_1,FILLED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1997.0, ""y"": 8.0}, {""x"": 1996.0, ""y"": 9.0}, {""x"": 1995.0, ""y"": 21.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 4.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 12.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",19.97,162,7,76,93,27,169917.5,1999.03,2.0,1998.0,-0.11,6293.24,1.35,0.17,0.04,0.0
NOISE_1,ADDED_ORDER,"2001,1,-1","{""bids"": [{""x"": 1997.0, ""y"": 8.0}, {""x"": 1996.0, ""y"": 9.0}, {""x"": 1995.0, ""y"": 21.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 4.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 13.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",20.11,163,7,76,94,27,171914.5,1999.01,2.0,1998.0,-0.12,6367.2,1.34,0.17,0.04,0.0
NOISE_1,ADDED_ORDER,"1993,1,1","{""bids"": [{""x"": 1997.0, ""y"": 8.0}, {""x"": 1996.0, ""y"": 9.0}, {""x"": 1995.0, ""y"": 21.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 5.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 13.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",20.15,164,7,77,94,27,173911.5,1998.99,2.0,1998.0,-0.11,6441.17,1.34,0.16,0.04,0.0
INFORMED_1,FILLED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1997.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 9.0}, {""x"": 1995.0, ""y"": 21.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 5.0}], ""asks"": [{""x"": 1999.0, ""y"": 4.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 13.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",20.92,165,7,77,95,28,175908.5,1998.97,2.0,1998.0,-0.12,6282.45,1.34,0.17,0.04,0.0
NOISE_1,ADDED_ORDER,"1999,1,-1","{""bids"": [{""x"": 1997.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 9.0}, {""x"": 1995.0, ""y"": 21.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 5.0}], ""asks"": [{""x"": 1999.0, ""y"": 5.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 13.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",21.18,166,7,77,96,28,177905.5,1998.95,2.0,1998.0,-0.13,6353.77,1.32,0.17,0.04,0.0
INFORMED_1,FILLED_ORDER,"1997,1,-1","{""bids"": [{""x"": 1997.0, ""y"": 6.0}, {""x"": 1996.0, ""y"": 9.0}, {""x"": 1995.0, ""y"": 21.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 5.0}], ""asks"": [{""x"": 1999.0, ""y"": 5.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 13.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",21.86,167,7,77,97,29,179902.5,1998.93,2.0,1998.0,-0.14,6203.53,1.33,0.17,0.04,0.0
NOISE_1,ADDED_ORDER,"1997,1,1","{""bids"": [{""x"": 1997.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 9.0}, {""x"": 1995.0, ""y"": 21.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 5.0}], ""asks"": [{""x"": 1999.0, ""y"": 5.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 13.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",22.17,168,7,78,97,29,181899.5,1998.91,2.0,1998.0,-0.13,6272.4,1.31,0.17,0.04,0.0
NOISE_1,ADDED_ORDER,"1993,1,1","{""bids"": [{""x"": 1997.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 9.0}, {""x"": 1995.0, ""y"": 21.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 6.0}], ""asks"": [{""x"": 1999.0, ""y"": 5.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 13.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 14.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",22.22,169,7,79,97,29,183896.5,1998.89,2.0,1998.0,-0.12,6341.26,1.31,0.17,0.04,0.0
NOISE_1,ADDED_ORDER,"2003,1,-1","{""bids"": [{""x"": 1997.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 9.0}, {""x"": 1995.0, ""y"": 21.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 6.0}], ""asks"": [{""x"": 1999.0, ""y"": 5.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 13.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 15.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",22.26,170,7,79,98,29,185893.5,1998.87,2.0,1998.0,-0.12,6410.12,1.3,0.17,0.04,0.0
NOISE_1,ADDED_ORDER,"1996,1,1","{""bids"": [{""x"": 1997.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 10.0}, {""x"": 1995.0, ""y"": 21.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 6.0}], ""asks"": [{""x"": 1999.0, ""y"": 5.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 13.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 15.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",22.31,171,7,80,98,29,187890.5,1998.86,2.0,1998.0,-0.11,6478.98,1.3,0.17,0.04,0.0
NOISE_1,ADDED_ORDER,"1995,1,1","{""bids"": [{""x"": 1997.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 10.0}, {""x"": 1995.0, ""y"": 22.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 6.0}], ""asks"": [{""x"": 1999.0, ""y"": 5.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 13.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 15.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",22.36,172,7,81,98,29,189887.5,1998.84,2.0,1998.0,-0.1,6547.84,1.3,0.17,0.04,0.0
NOISE_1,ADDED_ORDER,"1993,1,1","{""bids"": [{""x"": 1997.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 10.0}, {""x"": 1995.0, ""y"": 22.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 7.0}], ""asks"": [{""x"": 1999.0, ""y"": 5.0}, {""x"": 2000.0, ""y"": 3.0}, {""x"": 2001.0, ""y"": 13.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 15.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",22.41,173,7,82,98,29,191884.5,1998.82,2.0,1998.0,-0.09,6616.71,1.29,0.17,0.04,0.0
NOISE_1,ADDED_ORDER,"2000,1,-1","{""bids"": [{""x"": 1997.0, ""y"": 7.0}, {""x"": 1996.0, ""y"": 10.0}, {""x"": 1995.0, ""y"": 22.0}, {""x"": 1994.0, ""y"": 3.0}, {""x"": 1993.0, ""y"": 7.0}], ""asks"": [{""x"": 1999.0, ""y"": 5.0}, {""x"": 2000.0, ""y"": 4.0}, {""x"": 2001.0, ""y"": 13.0}, {""x"": 2002.0, ""y"": 8.0}, {""x"": 2003.0, ""y"": 15.0}, {""x"": 2004.0, ""y"": 10.0}, {""x"": 2005.0, ""y"": 5.0}]}",22.45,174,7,82,99,29,193881.5,1998.81,2.0,1998.0,-0.1,6685.57,1.29,0.17,0.04,0.0
